sid,prte_init_complete_to_prte_pending_allocation,prte_pending_allocation_to_prte_allocation_complete,prte_allocation_complete_to_prte_pending_daemon_launch,prte_pending_daemon_launch_to_prte_all_daemons_reported,prte_all_daemons_reported_to_prte_vm_ready,prte_vm_ready_to_prte_pending_mapping,prte_pending_mapping_to_prte_map_complete,prte_map_complete_to_prte_pending_final_system_prep,prte_pending_final_system_prep_to_prte_pending_app_launch,prte_pending_app_launch_to_prte_sending_launch_msg,prte_sending_launch_msg_to_prte_running,prte_running_to_prte_local_launch_complete,prte_local_launch_complete_to_prte_running,prte_running_to_prte_running,prte_running_to_prte_iof_complete,prte_iof_complete_to_prte_waitpid_fired,prte_waitpid_fired_to_prte_normally_terminated,prte_normally_terminated_to_prte_normally_terminated,prte_normally_terminated_to_prte_normally_terminated,prte_normally_terminated_to_prte_notify_completed
rp.session.login4.mturilli1.018119.0001,0.00601,0.00598,0.00556,0.00974,0.02131,0.00603,0.02890,0.00932,0.00899,0.13709,10.07703,0.06847,0.33815,0.40628,1020.46687,0.14788,0.01465,0.18316,0.18316,0.35389
rp.session.login4.mturilli1.018122.0000,0.02621,0.02549,0.02400,0.06029,0.18503,0.02658,0.14133,0.03958,0.03780,1.50551,63.01869,0.33446,0.91197,1.17909,1805.45332,0.59741,0.06145,0.80293,0.80293,2.90715
rp.session.login4.mturilli1.018122.0001,0.02408,0.02373,0.02309,0.05636,0.17256,0.02509,0.12187,0.03784,0.03711,1.40608,62.78845,0.43482,1.13518,1.40954,1805.44930,0.59036,0.06187,0.93274,0.93274,2.84161
rp.session.login4.mturilli1.018122.0002,0.08997,0.08037,0.05373,0.19505,0.71354,0.05735,0.37385,0.08959,0.08357,5.11789,179.66959,0.97169,2.43117,3.14528,2015.29953,1.20467,0.12801,4.98937,4.98937,16.38070
rp.session.login4.mturilli1.018122.0003,0.14180,0.09844,0.05014,0.19999,0.78473,0.05981,0.34614,0.09147,0.07710,5.31029,182.85200,1.26852,3.11933,3.86816,2014.08695,1.19757,0.12817,2.89651,2.89651,12.13061
rp.session.login4.mturilli1.018122.0004,0.49140,0.26951,0.11519,0.59815,2.49745,0.18849,0.89238,0.20322,0.22371,14.70984,529.24629,9.14452,17.22564,20.00837,3140.40057,2.43389,0.26174,7.22988,7.22988,31.74652
rp.session.login4.mturilli1.018123.0000,0.81851,0.34076,0.14520,0.61960,2.42932,0.13075,0.86176,0.17531,0.21099,17.12934,523.25821,3.65718,11.20766,13.90786,3137.61427,2.42972,0.26852,12.21917,12.21917,45.68945
rp.session.login4.mturilli1.018123.0001,0.00786,0.00721,0.00662,0.01178,0.02237,0.00894,0.04172,0.01054,0.01035,0.22354,9.66898,0.06904,0.54315,0.61219,1038.11855,0.14725,0.01469,0.18856,0.18856,0.44028
rp.session.login4.mturilli1.018123.0002,0.01359,0.01307,0.01208,0.02164,0.05455,0.01378,0.06920,0.01987,0.01910,0.50777,25.02313,0.17539,0.70684,0.84858,1176.47462,0.29405,0.02939,0.41900,0.41900,1.07559
rp.session.login4.mturilli1.018127.0001,0.01650,0.01498,0.01467,0.02655,0.06161,0.01561,0.08712,0.02209,0.02169,0.65326,28.44580,0.32513,1.04636,1.20537,1179.14937,0.29830,0.02945,0.49078,0.49078,1.25080
